Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
MK,Indicateurs macro,368,Iraq,6103,Part du PIB US $,22015,Formation brute de capital fixe,2017,2017,%,15.571765,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6187,"Part du PIB US$, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,15.571765,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6157,Part du PIB en devise locale,22015,Formation brute de capital fixe,2017,2017,%,15.571765,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6186,"Part du PIB en devise locale, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,15.571765,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6155,Croissance annuelle en devise locale,22015,Formation brute de capital fixe,2017,2017,%,13.916123,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6181,Croissance annuelle aux prix de 2015,22015,Formation brute de capital fixe,2017,2017,%,-0.64039,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6129,Croissance annuelle US$,22015,Formation brute de capital fixe,2017,2017,%,13.723697,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6182,"Croissance annuelle US $, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,-0.64039,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6109,Valeur en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,million LCU,6598384.8,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6110,Valeur US $,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,Millions d’USD,5572.960135,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6183,"Valeur en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,million LCU,6834041.463,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6184,"Valeur US $, aux prix du 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,Millions d’USD,5854.404452,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6103,Part du PIB US $,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,2.976728,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6187,"Part du PIB US$, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,3.142212,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6157,Part du PIB en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,2.976728,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6186,"Part du PIB en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,3.142212,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6155,Croissance annuelle en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-15.751465,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6181,Croissance annuelle aux prix de 2015,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-15.998093,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6129,Croissance annuelle US$,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-15.893776,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6182,"Croissance annuelle US $, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-15.998093,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6109,Valeur en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,4819896.4,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6110,Valeur US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,4070.858446,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6183,"Valeur en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,4733207.557,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6184,"Valeur US $, aux prix du 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,4054.718067,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6103,Part du PIB US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,2.174399,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6187,"Part du PIB US$, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,2.176273,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6157,Part du PIB en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,2.174399,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6186,"Part du PIB en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,2.176273,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6155,Croissance annuelle en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,8.64327,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6181,Croissance annuelle aux prix de 2015,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,7.774822,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6129,Croissance annuelle US$,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,8.45975,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6182,"Croissance annuelle US $, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,7.774822,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6189,"Ratio du valeur ajoutée (Agriculture, Sylviculture et Pêche) en devise locale",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,,0.730466,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6163,"Ratio du valeur ajoutée (Agriculture, Sylviculture et Pêche) US $",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,,0.730466,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6109,Valeur en devise locale,22011,Revenu national brut,2017,2017,million LCU,205918090,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6110,Valeur US $,22011,Revenu national brut,2017,2017,Millions d’USD,173917.3057,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6119,Valeur US $ par habitant,22011,Revenu national brut,2017,2017,US$,4389.505429,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6103,Part du PIB US $,22011,Revenu national brut,2017,2017,%,92.895784,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6155,Croissance annuelle en devise locale,22011,Revenu national brut,2017,2017,%,11.489457,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,6129,Croissance annuelle US$,22011,Revenu national brut,2017,2017,%,11.301131,X,Ciffre de sources internationales,
MK,Indicateurs macro,368,Iraq,61290,Croissance annuelle US$ par habitant,22011,Revenu national brut,2017,2017,%,8.707685,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6109,Valeur en devise locale,22008,Produit Intérieur Brut,2017,2017,million LCU,297763.216,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,Millions d’USD,336377.5002,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2017,2017,US$,70491.9933,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6183,"Valeur en devise locale, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,million LCU,292410.028,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6185,"Valeur US $ par habitant, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,US$,67961.47741,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6184,"Valeur US $, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,Millions d’USD,324302.2478,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6155,Croissance annuelle en devise locale,22008,Produit Intérieur Brut,2017,2017,%,10.198866,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6181,Croissance annuelle aux prix de 2015,22008,Produit Intérieur Brut,2017,2017,%,9.005344,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6129,Croissance annuelle US$,22008,Produit Intérieur Brut,2017,2017,%,12.542957,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,61290,Croissance annuelle US$ par habitant,22008,Produit Intérieur Brut,2017,2017,%,11.220655,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6182,"Croissance annuelle US $, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,%,9.005344,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,61820,"Croissance annuelle US $ par habitant, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,%,7.724606,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6109,Valeur en devise locale,22015,Formation brute de capital fixe,2017,2017,million LCU,98742.796,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6110,Valeur US $,22015,Formation brute de capital fixe,2017,2017,Millions d’USD,111547.878,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6183,"Valeur en devise locale, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,million LCU,94610.54888,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6184,"Valeur US $, aux prix du 2015",22015,Formation brute de capital fixe,2017,2017,Millions d’USD,104929.4167,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6103,Part du PIB US $,22015,Formation brute de capital fixe,2017,2017,%,33.161516,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6187,"Part du PIB US$, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,32.355439,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6157,Part du PIB en devise locale,22015,Formation brute de capital fixe,2017,2017,%,33.161516,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6186,"Part du PIB en devise locale, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,32.355439,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6155,Croissance annuelle en devise locale,22015,Formation brute de capital fixe,2017,2017,%,1.988768,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6181,Croissance annuelle aux prix de 2015,22015,Formation brute de capital fixe,2017,2017,%,-0.670395,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6129,Croissance annuelle US$,22015,Formation brute de capital fixe,2017,2017,%,4.158219,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6182,"Croissance annuelle US $, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,-0.670395,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6109,Valeur en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,million LCU,3507.555,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6110,Valeur US $,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,Millions d’USD,3962.418859,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6183,"Valeur en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,million LCU,2742.876877,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6184,"Valeur US $, aux prix du 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,Millions d’USD,3042.033622,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6103,Part du PIB US $,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,1.177968,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6187,"Part du PIB US$, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,0.938024,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6157,Part du PIB en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,1.177968,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6186,"Part du PIB en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,0.938024,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6155,Croissance annuelle en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,37.370978,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6181,Croissance annuelle aux prix de 2015,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,6.12477,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6129,Croissance annuelle US$,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,40.29306,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6182,"Croissance annuelle US $, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,6.12477,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6109,Valeur en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,94940.96,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6110,Valeur US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,107253.0154,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6183,"Valeur en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,92708.1227,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6184,"Valeur US $, aux prix du 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,102819.499,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6103,Part du PIB US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,31.884717,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6187,"Part du PIB US$, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,31.704837,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6157,Part du PIB en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,31.884717,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6186,"Part du PIB en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,31.704837,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6155,Croissance annuelle en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,6.132915,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6181,Croissance annuelle aux prix de 2015,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,3.734678,X,Ciffre de sources internationales,
MK,Indicateurs macro,372,Irlande,6129,Croissance annuelle US$,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,8.390517,X,Ciffre de sources internationales,
